Date,Flow_Rate,Precipitation
12/07/2019 5:00,111.0616318,0
12/07/2019 6:00,110.6994917,0
12/07/2019 7:00,110.8546418,0
12/07/2019 8:00,110.1740653,1.007036888
12/07/2019 9:00,110.8807975,0.503518444
12/07/2019 10:00,110.8124495,0
12/07/2019 11:00,110.002031,0
12/07/2019 12:00,110.1458383,0
12/07/2019 13:00,110.6907214,0
12/07/2019 14:00,110.1235831,0
12/07/2019 15:00,110.3291786,0
12/07/2019 16:00,110.3889107,0
12/07/2019 17:00,110.1060056,0
12/07/2019 18:00,110.9330723,0
12/07/2019 19:00,111.0626788,0
12/07/2019 20:00,110.5882368,0
12/07/2019 21:00,110.846609,0
12/07/2019 22:00,110.6046268,0.738941715
12/07/2019 23:00,110.639339,0.521420036
13/07/2019 0:00,111.3823986,0
13/07/2019 1:00,112.6044691,4.277553409
13/07/2019 2:00,113.9726865,6.496039219
13/07/2019 3:00,117.3070892,3.325372469
13/07/2019 4:00,120.5323704,0
13/07/2019 5:00,125.603162,0
13/07/2019 6:00,130.2148843,0
13/07/2019 7:00,134.3859606,0
13/07/2019 8:00,136.6169947,0
13/07/2019 9:00,137.8730304,0
13/07/2019 10:00,138.5218216,0
13/07/2019 11:00,138.1685072,1.34111871
13/07/2019 12:00,136.9710416,1.120945672
13/07/2019 13:00,137.5030619,2.13251845
13/07/2019 14:00,136.133827,1.763799693
13/07/2019 15:00,134.0018456,0.292829267
13/07/2019 16:00,132.3474353,0
13/07/2019 17:00,131.00608,2.710299101
13/07/2019 18:00,130.6119265,1.906793797
13/07/2019 19:00,129.7392567,9.113084525
13/07/2019 20:00,129.0734238,13.26606423
13/07/2019 21:00,129.1586277,10.00806782
13/07/2019 22:00,128.9292369,0
13/07/2019 23:00,128.2342495,0
14/07/2019 0:00,126.8808949,0
14/07/2019 1:00,126.5586331,0
14/07/2019 2:00,128.5020574,0
14/07/2019 3:00,130.8082727,0
14/07/2019 4:00,133.8423736,0
14/07/2019 5:00,139.6096091,0
14/07/2019 6:00,149.3805752,0
14/07/2019 7:00,166.4683146,0
14/07/2019 8:00,212.7532094,0
14/07/2019 9:00,314.7059337,0
14/07/2019 10:00,516.0497994,1.160837477
14/07/2019 11:00,720.1296913,1.226271503
14/07/2019 12:00,824.5816695,0.335189921
14/07/2019 13:00,890.3136467,0
14/07/2019 14:00,891.6227349,0
14/07/2019 15:00,864.5659596,0
14/07/2019 16:00,806.9895479,0
14/07/2019 17:00,782.7611691,0
14/07/2019 18:00,728.2823085,0
14/07/2019 19:00,677.972587,0.403514772
14/07/2019 20:00,633.2822085,0.389645254
14/07/2019 21:00,594.4524509,0.238472159
14/07/2019 22:00,566.9613891,0
14/07/2019 23:00,537.9844742,0
15/07/2019 0:00,516.1686069,0
15/07/2019 1:00,488.8174075,0
15/07/2019 2:00,467.0777265,0
15/07/2019 3:00,447.8912595,0
15/07/2019 4:00,427.7983953,0
15/07/2019 5:00,410.4388589,0
15/07/2019 6:00,392.9271882,0
15/07/2019 7:00,378.4302443,0.51965419
15/07/2019 8:00,366.0543834,1.039308379
15/07/2019 9:00,357.7297405,0
15/07/2019 10:00,346.9687204,2.107303124
15/07/2019 11:00,337.9778012,1.253141789
15/07/2019 12:00,329.3886452,0
15/07/2019 13:00,322.6355107,0
15/07/2019 14:00,312.7668333,0
15/07/2019 15:00,306.3183012,0
15/07/2019 16:00,296.4462581,0
15/07/2019 17:00,286.058977,0.838617038
15/07/2019 18:00,272.8879742,0.419308519
15/07/2019 19:00,268.1020382,1.996743493
15/07/2019 20:00,265.4618036,1.742175315
15/07/2019 21:00,261.1083002,2.928732429
15/07/2019 22:00,257.2884315,0
15/07/2019 23:00,254.6794539,0
16/07/2019 0:00,251.8941409,0
16/07/2019 1:00,249.3671382,0
16/07/2019 2:00,247.8514059,0
16/07/2019 3:00,245.3927489,0
16/07/2019 4:00,246.3132546,0
16/07/2019 5:00,246.8038615,0
16/07/2019 6:00,247.8623346,0
16/07/2019 7:00,248.912683,0
16/07/2019 8:00,248.5213737,0
16/07/2019 9:00,249.9674067,0
16/07/2019 10:00,249.7717483,0
16/07/2019 11:00,250.8619929,0
16/07/2019 12:00,248.8648582,0
16/07/2019 13:00,246.8282133,0
16/07/2019 14:00,244.6411877,0
16/07/2019 15:00,241.3171367,0
16/07/2019 16:00,237.1455911,0
16/07/2019 17:00,228.3162621,0
16/07/2019 18:00,219.7648806,0
16/07/2019 19:00,214.8277771,0
16/07/2019 20:00,210.5482399,0
16/07/2019 21:00,209.8592402,0
16/07/2019 22:00,208.172451,0
16/07/2019 23:00,205.6461834,0
17/07/2019 0:00,203.4785291,0
17/07/2019 1:00,201.4100252,1.882143901
17/07/2019 2:00,198.6377696,1.14007399
17/07/2019 3:00,196.7965959,6.091787014
17/07/2019 4:00,196.5474637,0
17/07/2019 5:00,193.7314759,0
17/07/2019 6:00,192.7515365,0
17/07/2019 7:00,192.2914383,0
17/07/2019 8:00,191.1950949,0
17/07/2019 9:00,190.8608465,0
17/07/2019 10:00,190.5709867,1.738945837
17/07/2019 11:00,189.1472971,0.114738374
17/07/2019 12:00,188.3128455,0.661163067
17/07/2019 13:00,187.6903231,0
17/07/2019 14:00,184.899126,0
17/07/2019 15:00,184.056974,0
17/07/2019 16:00,183.375906,0
17/07/2019 17:00,180.2101562,0.394616131
17/07/2019 18:00,179.1024321,0.289215532
17/07/2019 19:00,177.7083219,0
17/07/2019 20:00,175.9789179,0
17/07/2019 21:00,173.9292325,0
17/07/2019 22:00,172.7688002,0
17/07/2019 23:00,171.712828,0
18/07/2019 0:00,170.7579098,0
18/07/2019 1:00,169.1184073,0
18/07/2019 2:00,167.8545781,0
18/07/2019 3:00,166.7866636,0
18/07/2019 4:00,166.9522596,0
18/07/2019 5:00,166.3355568,0
18/07/2019 6:00,165.1879149,0
18/07/2019 7:00,164.1972753,0
18/07/2019 8:00,162.259985,0
18/07/2019 9:00,162.1530588,0
18/07/2019 10:00,161.5439143,0
18/07/2019 11:00,160.6281956,0
18/07/2019 12:00,158.8610559,0
18/07/2019 13:00,158.4411976,0
18/07/2019 14:00,157.7270232,0
18/07/2019 15:00,155.9153901,0
18/07/2019 16:00,155.0040926,0
18/07/2019 17:00,153.9521256,0
18/07/2019 18:00,152.7830841,0
18/07/2019 19:00,152.1807146,0
18/07/2019 20:00,151.9092025,0
18/07/2019 21:00,151.4487348,0
18/07/2019 22:00,150.2317578,1.365417149
18/07/2019 23:00,149.1549042,0.555490842
19/07/2019 0:00,149.2332589,0
19/07/2019 1:00,149.0467123,0
19/07/2019 2:00,148.6684805,0
19/07/2019 3:00,147.9047707,0
19/07/2019 4:00,147.3614412,1.850339933
19/07/2019 5:00,146.3038854,2.199428622
19/07/2019 6:00,146.4415624,0.765683653
19/07/2019 7:00,146.08781,0
19/07/2019 8:00,146.1564649,0
19/07/2019 9:00,146.1867667,0
19/07/2019 10:00,146.550143,1.407551579
19/07/2019 11:00,145.9418499,1.223253435
19/07/2019 12:00,146.8758924,0.491948391
19/07/2019 13:00,147.6579595,0
19/07/2019 14:00,148.8560439,0.900552666
19/07/2019 15:00,148.8260643,1.89483189
19/07/2019 16:00,150.4292978,0
19/07/2019 17:00,151.0379065,0
19/07/2019 18:00,152.8629722,0
19/07/2019 19:00,154.3042946,0
19/07/2019 20:00,155.3491599,0
19/07/2019 21:00,155.651413,0
19/07/2019 22:00,156.7488056,0
19/07/2019 23:00,159.4928498,0
20/07/2019 0:00,166.7544585,0
20/07/2019 1:00,168.2446991,0
20/07/2019 2:00,168.3813511,0
20/07/2019 3:00,167.3505602,0
20/07/2019 4:00,167.3720901,0
20/07/2019 5:00,168.2129395,0
20/07/2019 6:00,168.5642791,0
20/07/2019 7:00,168.3822725,0
20/07/2019 8:00,168.2874763,0
20/07/2019 9:00,167.6879941,0
20/07/2019 10:00,167.9181865,0
20/07/2019 11:00,166.4726621,0
20/07/2019 12:00,167.0885852,0
20/07/2019 13:00,166.5139684,0
20/07/2019 14:00,165.7694977,0
20/07/2019 15:00,165.2053787,0
20/07/2019 16:00,164.7284516,0
20/07/2019 17:00,164.3624831,0
20/07/2019 18:00,164.042558,0
20/07/2019 19:00,163.8220213,0
20/07/2019 20:00,163.4472206,0
20/07/2019 21:00,163.0332349,0
20/07/2019 22:00,163.6672891,0
20/07/2019 23:00,164.7674594,0
21/07/2019 0:00,165.7800696,0
21/07/2019 1:00,166.8684882,6.254800595
21/07/2019 2:00,169.8789527,3.797364887
21/07/2019 3:00,169.9306534,0
21/07/2019 4:00,173.5886462,1.314727706
21/07/2019 5:00,177.3740241,4.17931471
21/07/2019 6:00,181.5374175,9.135399945
21/07/2019 7:00,184.8244737,0
21/07/2019 8:00,189.7574686,0
21/07/2019 9:00,194.4394171,0
21/07/2019 10:00,197.9772398,0
21/07/2019 11:00,201.7070484,0
21/07/2019 12:00,204.1212802,0
21/07/2019 13:00,203.3485695,0
21/07/2019 14:00,203.7510359,0
21/07/2019 15:00,202.8782085,0
21/07/2019 16:00,203.7624718,0
21/07/2019 17:00,203.2671964,0
21/07/2019 18:00,202.5573863,0
21/07/2019 19:00,204.1433439,0
21/07/2019 20:00,203.6122557,0
21/07/2019 21:00,204.9147256,0
21/07/2019 22:00,203.3954298,0
21/07/2019 23:00,203.8790703,0
22/07/2019 0:00,202.6812052,0
22/07/2019 1:00,201.3173041,0
22/07/2019 2:00,201.2725154,0
22/07/2019 3:00,200.5623247,0
22/07/2019 4:00,199.1810129,0
22/07/2019 5:00,198.5343831,0
22/07/2019 6:00,198.5362808,0
22/07/2019 7:00,196.8638941,1.738513471
22/07/2019 8:00,196.3107611,0.809798308
22/07/2019 9:00,195.2050034,0.899311097
22/07/2019 10:00,191.7043804,0
22/07/2019 11:00,185.7489018,0.50611695
22/07/2019 12:00,183.3406274,0.253058475
22/07/2019 13:00,181.4925918,0
22/07/2019 14:00,178.7239579,0
22/07/2019 15:00,177.4062284,0
22/07/2019 16:00,175.9211171,0
22/07/2019 17:00,174.9873861,0
22/07/2019 18:00,173.6159791,0
22/07/2019 19:00,172.5400988,0
22/07/2019 20:00,170.7144875,0
22/07/2019 21:00,169.6779794,0
22/07/2019 22:00,168.4242693,0
22/07/2019 23:00,167.8334719,0
23/07/2019 0:00,165.3224938,0
23/07/2019 1:00,163.8938002,0
23/07/2019 2:00,162.494395,0
23/07/2019 3:00,162.0394984,0
23/07/2019 4:00,160.924339,0
23/07/2019 5:00,160.2964626,0
23/07/2019 6:00,159.5786584,0
23/07/2019 7:00,159.692778,0
23/07/2019 8:00,158.5645933,0
23/07/2019 9:00,157.5930629,0
23/07/2019 10:00,157.267067,0.121895901
23/07/2019 11:00,157.7272174,0.240801135
23/07/2019 12:00,157.2465631,0.120400568
23/07/2019 13:00,157.4824242,0
23/07/2019 14:00,156.2397516,0
23/07/2019 15:00,155.986766,0
23/07/2019 16:00,156.0048374,0
23/07/2019 17:00,155.2249416,0
23/07/2019 18:00,154.1825245,0
23/07/2019 19:00,154.5375534,0
23/07/2019 20:00,153.5079414,0
23/07/2019 21:00,152.8627107,0
23/07/2019 22:00,153.0746518,0
23/07/2019 23:00,152.3510939,0
24/07/2019 0:00,151.5699603,0
24/07/2019 1:00,150.62953,0
24/07/2019 2:00,149.5035532,0
24/07/2019 3:00,149.3726273,0
24/07/2019 4:00,148.5184256,0
24/07/2019 5:00,148.0334906,0
24/07/2019 6:00,147.9457667,0
24/07/2019 7:00,147.3108439,0
24/07/2019 8:00,147.2708583,0
24/07/2019 9:00,146.048476,0
24/07/2019 10:00,146.3434515,0
24/07/2019 11:00,147.934062,0
24/07/2019 12:00,147.3693361,0
24/07/2019 13:00,146.8367157,0.191743922
24/07/2019 14:00,146.8856961,0.383487844
24/07/2019 15:00,146.088177,0
24/07/2019 16:00,145.5560284,0
24/07/2019 17:00,145.0756241,0
24/07/2019 18:00,144.476633,0
24/07/2019 19:00,145.7061675,0
24/07/2019 20:00,147.0043123,0
24/07/2019 21:00,147.4091195,0
24/07/2019 22:00,146.2447195,0
24/07/2019 23:00,146.5611525,0
25/07/2019 0:00,145.3808156,0
25/07/2019 1:00,141.5263689,0
25/07/2019 2:00,139.2928965,0
25/07/2019 3:00,139.5537899,0
25/07/2019 4:00,139.1192979,0
25/07/2019 5:00,138.6773529,0
25/07/2019 6:00,138.2744355,0
25/07/2019 7:00,137.9100346,0
25/07/2019 8:00,137.5665869,0
25/07/2019 9:00,137.0582538,0
25/07/2019 10:00,138.4193741,0
25/07/2019 11:00,141.9033828,0
25/07/2019 12:00,143.0799937,0
25/07/2019 13:00,143.803838,0
25/07/2019 14:00,143.6275987,0
25/07/2019 15:00,142.9347174,0
25/07/2019 16:00,142.5349903,0.037815051
25/07/2019 17:00,143.4315951,0.075630101
25/07/2019 18:00,142.2432379,0
25/07/2019 19:00,140.9245169,0
25/07/2019 20:00,141.6716671,0
25/07/2019 21:00,140.3526762,0
25/07/2019 22:00,138.941102,0
25/07/2019 23:00,134.0564678,0
26/07/2019 0:00,133.6880167,0
26/07/2019 1:00,133.0928049,0
26/07/2019 2:00,132.8952241,0
26/07/2019 3:00,132.3692841,0
26/07/2019 4:00,131.6747106,0
26/07/2019 5:00,132.1427342,0
26/07/2019 6:00,132.2085868,0
26/07/2019 7:00,131.2432311,0
26/07/2019 8:00,131.6831364,0
26/07/2019 9:00,130.76633,0
26/07/2019 10:00,132.3249386,0
26/07/2019 11:00,136.3243988,0
26/07/2019 12:00,136.7539622,0
26/07/2019 13:00,136.9740098,0
26/07/2019 14:00,136.286461,0
26/07/2019 15:00,136.3444734,0
26/07/2019 16:00,136.123966,0
26/07/2019 17:00,135.6855084,0
26/07/2019 18:00,135.6764942,0
26/07/2019 19:00,135.2870044,0
26/07/2019 20:00,135.2493376,0
26/07/2019 21:00,135.2142741,0
26/07/2019 22:00,137.2314097,0
26/07/2019 23:00,137.5273335,0
27/07/2019 0:00,137.3269232,0
27/07/2019 1:00,137.2972333,0
27/07/2019 2:00,138.0458084,0
27/07/2019 3:00,136.4195365,0
27/07/2019 4:00,137.3555836,0
27/07/2019 5:00,136.9851225,0
27/07/2019 6:00,136.896556,0
27/07/2019 7:00,136.7060695,0
27/07/2019 8:00,136.1055609,0
27/07/2019 9:00,136.0756225,0
27/07/2019 10:00,135.9426901,0
27/07/2019 11:00,135.9254657,0
27/07/2019 12:00,135.8953919,0
27/07/2019 13:00,135.847966,0
27/07/2019 14:00,135.2499321,0
27/07/2019 15:00,134.8233098,0
27/07/2019 16:00,134.9470774,0
27/07/2019 17:00,134.0272203,0
27/07/2019 18:00,134.2922499,0
27/07/2019 19:00,133.8096317,0
27/07/2019 20:00,133.6022616,0
27/07/2019 21:00,132.6222572,0
27/07/2019 22:00,132.9987059,0
27/07/2019 23:00,132.4339767,0
28/07/2019 0:00,132.6309775,0
28/07/2019 1:00,132.5278874,0
28/07/2019 2:00,132.7731351,0
28/07/2019 3:00,132.1718843,0
28/07/2019 4:00,132.4906349,0.011142883
28/07/2019 5:00,132.5376318,0.022285765
28/07/2019 6:00,132.4905446,0
28/07/2019 7:00,132.697478,0
28/07/2019 8:00,132.2652526,0
28/07/2019 9:00,131.8058358,0
28/07/2019 10:00,131.8810259,0.274117978
28/07/2019 11:00,131.8516496,0
28/07/2019 12:00,132.0700306,0
28/07/2019 13:00,131.7616194,0
28/07/2019 14:00,131.8989478,0.703574449
28/07/2019 15:00,131.5334943,1.260731602
28/07/2019 16:00,131.4956015,0
28/07/2019 17:00,131.1872888,0
28/07/2019 18:00,131.4214062,0.977438176
28/07/2019 19:00,131.655508,1.766320667
28/07/2019 20:00,130.6837318,0.628279755
28/07/2019 21:00,130.4405031,0
28/07/2019 22:00,130.9998819,0
28/07/2019 23:00,131.1586206,0
29/07/2019 0:00,130.7101314,0
29/07/2019 1:00,131.1871983,0
29/07/2019 2:00,131.9184294,0
29/07/2019 3:00,132.5001156,0
29/07/2019 4:00,132.0404049,0.922071398
29/07/2019 5:00,131.5336977,0.858668645
29/07/2019 6:00,131.9470821,0
29/07/2019 7:00,131.5064459,0.523320225
29/07/2019 8:00,131.2625773,0.609180832
29/07/2019 9:00,131.1595846,0.304590416
29/07/2019 10:00,132.0211725,2.158218762
29/07/2019 11:00,132.7639783,1.697536674
29/07/2019 12:00,133.507342,0
29/07/2019 13:00,133.8763952,0
29/07/2019 14:00,133.7161725,0
29/07/2019 15:00,133.7052088,0.960053643
29/07/2019 16:00,134.2931005,0
29/07/2019 17:00,135.0212749,0
29/07/2019 18:00,134.9164007,0
29/07/2019 19:00,135.1357951,0
29/07/2019 20:00,135.1084898,0
29/07/2019 21:00,135.346499,0
29/07/2019 22:00,136.1243496,0
29/07/2019 23:00,137.35526,4.004766699
30/07/2019 0:00,137.5265969,2.002383349
30/07/2019 1:00,137.0392773,0
30/07/2019 2:00,136.7153402,0
30/07/2019 3:00,137.1054317,0
30/07/2019 4:00,136.4770218,0
30/07/2019 5:00,136.4954721,0
30/07/2019 6:00,136.352525,0
30/07/2019 7:00,135.8864003,0
30/07/2019 8:00,136.2574851,0
30/07/2019 9:00,135.9724033,0
30/07/2019 10:00,136.6004062,0
30/07/2019 11:00,136.3718399,0
30/07/2019 12:00,136.9924377,0
30/07/2019 13:00,136.1718805,0
30/07/2019 14:00,137.4994701,0
30/07/2019 15:00,137.3751387,0
30/07/2019 16:00,136.9721907,0
30/07/2019 17:00,137.4985155,0
30/07/2019 18:00,137.9859556,0
30/07/2019 19:00,139.1683094,0
30/07/2019 20:00,139.6324977,0
30/07/2019 21:00,140.5482775,0
30/07/2019 22:00,141.3498662,0
30/07/2019 23:00,142.5741221,0.442555727
31/07/2019 0:00,143.8515887,0.221277864
31/07/2019 1:00,145.5369979,0
31/07/2019 2:00,147.598187,0
31/07/2019 3:00,150.9295793,0
31/07/2019 4:00,154.7216265,0.917862344
31/07/2019 5:00,159.6032742,2.597253537
31/07/2019 6:00,165.53555,2.098671393
31/07/2019 7:00,171.7383548,0
31/07/2019 8:00,175.7597092,1.054644817
31/07/2019 9:00,177.7184274,2.336060163
31/07/2019 10:00,178.7961542,0
31/07/2019 11:00,169.319997,0
31/07/2019 12:00,175.128969,1.147659263
31/07/2019 13:00,173.0542601,0
31/07/2019 14:00,174.3498388,0
31/07/2019 15:00,178.6797012,0
31/07/2019 16:00,178.5183894,0
31/07/2019 17:00,177.8818855,0
31/07/2019 18:00,176.1899547,0
31/07/2019 19:00,174.7508495,0
31/07/2019 20:00,173.6089588,0
31/07/2019 21:00,171.8504972,0
31/07/2019 22:00,171.2230941,3.513954347
31/07/2019 23:00,169.6678828,2.436005976
1/08/2019 0:00,166.8377017,0.558162865
1/08/2019 1:00,166.08315,1.522444189
1/08/2019 2:00,165.0205734,1.518059405
1/08/2019 3:00,163.254606,3.362304764
1/08/2019 4:00,161.4923048,0
1/08/2019 5:00,160.000536,0
1/08/2019 6:00,158.4120298,0
1/08/2019 7:00,157.7583982,0
1/08/2019 8:00,155.8530053,0
1/08/2019 9:00,155.096658,0
1/08/2019 10:00,153.7415512,0
1/08/2019 11:00,152.1605982,0
1/08/2019 12:00,149.687006,0
1/08/2019 13:00,145.6061322,0
1/08/2019 14:00,143.8231831,0
1/08/2019 15:00,142.2337569,0
1/08/2019 16:00,141.4298257,0.744419813
1/08/2019 17:00,141.4971378,0
1/08/2019 18:00,145.077827,1.40093232
1/08/2019 19:00,145.2423069,0
1/08/2019 20:00,144.9188795,0
1/08/2019 21:00,146.2266254,0
1/08/2019 22:00,146.7876676,0
1/08/2019 23:00,146.7394354,0
2/08/2019 0:00,145.9587983,0
2/08/2019 1:00,146.3829729,0
2/08/2019 2:00,146.2265349,0
2/08/2019 3:00,145.3612226,0
2/08/2019 4:00,144.7718489,0
2/08/2019 5:00,143.9192392,0
2/08/2019 6:00,144.0968874,0
2/08/2019 7:00,143.0711949,0.627547794
2/08/2019 8:00,143.1148859,1.941787195
2/08/2019 9:00,143.4507897,1.935597975
2/08/2019 10:00,142.9439283,0
2/08/2019 11:00,143.9991817,0
2/08/2019 12:00,143.3955664,0
2/08/2019 13:00,140.9086114,1.251209411
2/08/2019 14:00,140.9060435,0.322313921
2/08/2019 15:00,140.0744279,0
2/08/2019 16:00,142.2542569,0
2/08/2019 17:00,143.5610735,0
2/08/2019 18:00,142.8270206,0
2/08/2019 19:00,143.1496609,0.89948572
2/08/2019 20:00,142.9647357,0.633777468
2/08/2019 21:00,143.4124004,0
2/08/2019 22:00,144.7832117,0.077646706
2/08/2019 23:00,144.174664,0
3/08/2019 0:00,144.3209077,0
3/08/2019 1:00,144.2244981,0
3/08/2019 2:00,143.9200639,0.320210762
3/08/2019 3:00,143.5875448,0.160105381
3/08/2019 4:00,143.520202,0
3/08/2019 5:00,143.1098694,0
3/08/2019 6:00,142.8752358,0
3/08/2019 7:00,143.3719114,0
3/08/2019 8:00,141.6992624,0
3/08/2019 9:00,141.7283881,0
3/08/2019 10:00,141.9727204,0
3/08/2019 11:00,142.1172988,0
3/08/2019 12:00,141.6894062,0
3/08/2019 13:00,141.4274096,0
3/08/2019 14:00,141.0423261,0
3/08/2019 15:00,140.8112488,0
3/08/2019 16:00,140.1995186,4.741559271
3/08/2019 17:00,139.4393076,2.470486797
3/08/2019 18:00,138.2639853,0
3/08/2019 19:00,139.7561915,1.38496561
3/08/2019 20:00,139.540354,1.483791857
3/08/2019 21:00,137.6900692,0.945879554
3/08/2019 22:00,139.3326825,0
3/08/2019 23:00,139.7990503,0
4/08/2019 0:00,138.6410531,0
4/08/2019 1:00,139.9769087,0
4/08/2019 2:00,138.4856116,0
4/08/2019 3:00,139.0434064,0
4/08/2019 4:00,139.7549449,0
4/08/2019 5:00,141.2622562,0
4/08/2019 6:00,142.2331044,0
4/08/2019 7:00,142.6143118,0
4/08/2019 8:00,142.593617,0
4/08/2019 9:00,142.1160987,0
4/08/2019 10:00,142.2428177,0
4/08/2019 11:00,143.2068252,0
4/08/2019 12:00,144.2525079,0
4/08/2019 13:00,144.9199061,0
4/08/2019 14:00,144.9303699,0
4/08/2019 15:00,146.078658,0
4/08/2019 16:00,145.4784165,0.567382434
4/08/2019 17:00,145.6059823,0
4/08/2019 18:00,145.4800416,0
4/08/2019 19:00,144.7226287,0
4/08/2019 20:00,144.5670754,0
4/08/2019 21:00,143.822508,0
4/08/2019 22:00,142.8560787,0
4/08/2019 23:00,142.087468,1.54997455
5/08/2019 0:00,142.156311,0.998160453
5/08/2019 1:00,141.399387,0
5/08/2019 2:00,141.2629916,0
5/08/2019 3:00,141.5057711,0
5/08/2019 4:00,141.4092285,0
5/08/2019 5:00,140.2182172,0
5/08/2019 6:00,140.0535214,0
5/08/2019 7:00,140.315038,0
5/08/2019 8:00,139.4553996,0
5/08/2019 9:00,138.9946731,0
5/08/2019 10:00,138.189214,0
5/08/2019 11:00,137.4799073,0
5/08/2019 12:00,137.0779969,0
5/08/2019 13:00,136.4589478,0
5/08/2019 14:00,135.7247251,0
5/08/2019 15:00,135.7063129,0
5/08/2019 16:00,134.5857594,0
5/08/2019 17:00,134.4330072,0
5/08/2019 18:00,134.2071421,0
5/08/2019 19:00,134.4175985,0
5/08/2019 20:00,132.9991805,0
5/08/2019 21:00,133.0734896,0
5/08/2019 22:00,132.0300805,0
5/08/2019 23:00,132.464814,0
6/08/2019 0:00,131.9555985,0
6/08/2019 1:00,131.6374055,0
6/08/2019 2:00,132.4371027,0
6/08/2019 3:00,131.43002,0
6/08/2019 4:00,131.356375,0.635646866
6/08/2019 5:00,131.617683,0
6/08/2019 6:00,130.8980287,0
6/08/2019 7:00,130.8701965,0
6/08/2019 8:00,130.3192817,0
6/08/2019 9:00,130.0191075,0
6/08/2019 10:00,130.3547166,1.884474652
6/08/2019 11:00,130.3084058,0
6/08/2019 12:00,130.1513192,0
6/08/2019 13:00,130.7849298,0
6/08/2019 14:00,130.0304664,0
6/08/2019 15:00,129.0803891,0
6/08/2019 16:00,128.9317499,0
6/08/2019 17:00,128.4587783,0
6/08/2019 18:00,128.5418657,0
6/08/2019 19:00,127.9504415,0
6/08/2019 20:00,127.1833387,0
6/08/2019 21:00,126.7684837,0
6/08/2019 22:00,126.4828681,0
6/08/2019 23:00,127.0271284,0
7/08/2019 0:00,126.466066,0
7/08/2019 1:00,127.1459051,0
7/08/2019 2:00,127.53391,0
7/08/2019 3:00,126.8327371,0
7/08/2019 4:00,127.1464639,0
7/08/2019 5:00,126.9440716,0
7/08/2019 6:00,126.3276852,0
7/08/2019 7:00,125.8861464,0
7/08/2019 8:00,126.1974712,0
7/08/2019 9:00,126.188768,0
7/08/2019 10:00,125.6394909,0
7/08/2019 11:00,126.1344496,0
7/08/2019 12:00,126.2076246,0
7/08/2019 13:00,126.1057638,0
7/08/2019 14:00,126.4826716,0
7/08/2019 15:00,125.1339854,0
7/08/2019 16:00,125.2985735,0
7/08/2019 17:00,124.9066332,0
7/08/2019 18:00,124.558184,0
7/08/2019 19:00,123.7830817,0
7/08/2019 20:00,123.8554858,0
7/08/2019 21:00,123.9374472,0
7/08/2019 22:00,123.9020695,0
7/08/2019 23:00,123.5301366,0
8/08/2019 0:00,123.6474447,0
8/08/2019 1:00,123.8651641,0
8/08/2019 2:00,124.0019504,1.428741263
8/08/2019 3:00,123.9748141,0.714370632
8/08/2019 4:00,123.892187,0
8/08/2019 5:00,124.020687,0
8/08/2019 6:00,123.5295614,0
8/08/2019 7:00,124.0381448,0
8/08/2019 8:00,123.5199665,0
8/08/2019 9:00,123.4385188,0
8/08/2019 10:00,123.3648898,0
8/08/2019 11:00,124.4485718,0
8/08/2019 12:00,124.5216416,0
8/08/2019 13:00,123.9479044,0
8/08/2019 14:00,124.8144718,0
8/08/2019 15:00,123.5935654,0
8/08/2019 16:00,124.4487384,0
8/08/2019 17:00,123.7296182,0
8/08/2019 18:00,122.8558603,0
8/08/2019 19:00,122.5745609,0
8/08/2019 20:00,122.2492122,0
8/08/2019 21:00,122.0137403,0
8/08/2019 22:00,122.0859398,1.3531195
8/08/2019 23:00,121.1035926,2.93697184
9/08/2019 0:00,121.1640914,4.424895626
9/08/2019 1:00,121.4977334,0
9/08/2019 2:00,121.4177023,0
9/08/2019 3:00,121.7147939,0
9/08/2019 4:00,122.285263,0
9/08/2019 5:00,122.7762594,0
9/08/2019 6:00,122.2411528,0
9/08/2019 7:00,122.8111676,0
9/08/2019 8:00,123.328809,0
9/08/2019 9:00,123.1479501,0
9/08/2019 10:00,124.1930928,0.251810328
9/08/2019 11:00,124.8046277,1.042462536
9/08/2019 12:00,125.1899666,1.307844766
9/08/2019 13:00,124.4667637,2.673819195
9/08/2019 14:00,124.1747952,1.202843036
9/08/2019 15:00,123.7833538,0
9/08/2019 16:00,123.4561287,0
9/08/2019 17:00,123.4097793,0
9/08/2019 18:00,123.4737986,0
9/08/2019 19:00,122.8940146,0
9/08/2019 20:00,123.1098645,0
9/08/2019 21:00,124.5404985,0
9/08/2019 22:00,124.3668227,0
9/08/2019 23:00,124.6489086,0
10/08/2019 0:00,125.3538369,0
10/08/2019 1:00,125.3808526,0
10/08/2019 2:00,125.6569724,0
10/08/2019 3:00,125.8765819,0
10/08/2019 4:00,125.7020664,0
10/08/2019 5:00,125.6101173,0
10/08/2019 6:00,126.0785287,0
10/08/2019 7:00,126.6600956,0
10/08/2019 8:00,126.9803875,0
10/08/2019 9:00,127.5061237,0
10/08/2019 10:00,128.376393,1.891832682
10/08/2019 11:00,129.9639267,5.857137963
10/08/2019 12:00,132.030834,4.642913584
10/08/2019 13:00,133.6963079,0
10/08/2019 14:00,134.9270704,0
10/08/2019 15:00,136.4301072,0.172251574
10/08/2019 16:00,138.5536977,0
10/08/2019 17:00,140.1707753,0
10/08/2019 18:00,140.99261,0
10/08/2019 19:00,142.2253338,0
